# Dataset: DWD daily climate observations, aggregated to station-month summaries.
# Source: data/processed/dwd_kl_daily_near_nuclear.csv (built by weather_download.py).
# Site filter: stations within 50 km of a study reactor (weather is a
#          regional covariate, so a wider radius than the outcomes is used).
# Window filter: dates in 2006-2018 (inclusive).
# Added columns: nearest study reactor, its group and the distance in km.
station_id,station_name,latitude,longitude,year,month,air_temp_mean_c,air_temp_min_c,air_temp_max_c,precipitation_sum_mm,wind_speed_mean_m_s,days_observed,nearest_reactor,nearest_group,distance_km
00150,Alzey,49.7273,8.1164,2008,3,5.658,-5.4,21.5,51.0,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2008,4,8.6,-2.3,20.3,48.6,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2008,5,16.581,4.7,30.1,18.1,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2008,6,18.347,6.6,31.2,25.3,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2008,7,19.281,7.9,34.1,48.0,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2008,8,18.571,9.0,31.3,41.6,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2008,9,12.917,1.8,25.4,33.3,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2008,10,9.768,-0.1,20.0,41.1,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2008,11,6.02,-3.7,15.2,15.8,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2008,12,1.435,-8.0,10.9,36.9,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2009,1,-2.445,-15.6,9.0,31.2,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2009,2,2.029,-6.2,10.4,36.1,,28,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2009,3,5.687,-4.3,14.7,47.9,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2009,4,13.373,2.2,24.4,37.5,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2009,5,15.277,5.0,31.2,26.7,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2009,6,16.36,5.8,29.0,87.4,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2009,7,18.939,9.8,30.4,100.3,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2009,8,19.745,7.1,34.7,31.9,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2009,9,15.613,6.1,31.5,34.0,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2009,10,9.4,-2.9,24.4,47.4,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2009,11,8.25,0.2,15.6,52.1,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2009,12,1.558,-16.9,11.7,55.2,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2010,1,-2.274,-14.1,6.4,32.1,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2010,2,1.186,-9.2,14.6,35.9,,28,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2010,3,5.742,-7.0,19.3,18.4,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2010,4,10.223,-1.8,26.0,17.3,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2010,5,11.458,2.7,27.0,107.1,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2010,6,17.667,6.4,31.1,47.4,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2010,7,20.832,9.6,35.6,50.4,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2010,8,17.732,8.4,31.4,117.2,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2010,9,13.213,2.9,24.0,61.1,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2010,10,8.894,-3.9,22.2,15.2,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2010,11,6.207,-9.3,18.9,51.7,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2010,12,-2.194,-13.7,4.9,98.4,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2011,1,2.216,-7.8,14.4,23.6,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2011,2,2.689,-8.5,11.3,20.1,,28,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2011,3,6.874,-6.8,20.5,10.2,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2011,4,13.233,0.9,25.2,7.8,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2011,5,15.342,-1.1,30.8,24.9,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2011,6,17.527,8.1,32.3,103.3,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2011,7,16.8,8.4,30.9,60.1,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2011,8,18.635,7.4,33.8,88.3,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2011,9,16.42,6.2,29.0,16.8,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2011,10,10.168,-2.4,26.5,23.5,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2011,11,4.867,-4.8,16.6,0.3,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2011,12,5.01,-1.0,12.6,96.6,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2012,1,3.361,-7.3,13.3,49.1,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2012,2,-1.272,-15.9,14.4,7.9,,29,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2012,3,8.606,-1.8,22.2,6.8,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2012,4,9.197,-2.8,29.1,28.8,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2012,5,15.832,1.2,30.4,43.1,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2012,6,16.587,6.9,31.1,91.6,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2012,7,18.6,6.6,35.2,56.8,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2012,8,20.087,9.3,35.5,51.1,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2012,9,14.713,3.2,30.8,28.3,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2012,10,9.3,-4.9,20.7,46.9,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2012,11,5.797,-3.0,13.9,42.5,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2012,12,3.377,-9.6,13.9,65.4,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2013,1,1.474,-6.8,13.4,22.7,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2013,2,0.257,-7.4,8.5,31.4,,28,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2013,3,1.926,-11.6,15.1,31.9,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2013,4,9.597,-4.6,24.9,47.3,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2013,5,12.094,1.0,22.7,124.2,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2013,6,16.837,7.2,33.8,37.6,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2013,7,21.006,9.7,34.8,10.3,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2013,8,18.906,8.4,36.3,64.8,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2013,9,14.583,5.2,30.0,51.8,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2013,10,11.506,-0.8,22.1,80.4,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2013,11,5.353,-5.0,16.1,44.9,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2013,12,4.077,-2.8,13.1,19.7,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2014,1,4.094,-3.8,13.3,24.5,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2014,2,5.221,-2.3,13.6,29.1,,28,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2014,3,8.258,-2.4,20.3,6.8,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2014,4,12.687,0.3,24.9,29.1,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2014,5,13.623,1.1,28.0,61.2,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2014,6,17.623,5.5,33.4,28.3,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2014,7,20.09,7.9,33.8,162.5,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2014,8,16.929,7.0,27.9,88.7,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2014,9,15.913,5.0,26.4,43.7,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2014,10,12.668,3.0,23.1,47.7,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2014,11,7.017,0.8,15.1,46.0,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2014,12,3.784,-7.7,13.3,42.5,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2015,1,2.806,-4.7,14.5,55.5,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2015,2,1.646,-6.4,13.2,16.0,,28,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2015,3,6.248,-2.1,18.3,29.3,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2015,4,10.397,-1.8,26.2,21.7,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2015,5,14.265,4.2,29.1,12.2,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2015,6,17.433,7.1,32.6,51.6,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2015,7,21.739,7.0,38.3,15.4,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2015,8,21.094,9.0,38.4,39.1,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2015,9,14.043,6.6,26.9,47.0,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2015,10,9.335,0.2,21.0,20.5,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2015,11,8.147,-2.0,20.0,49.9,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2015,12,7.319,-1.5,14.5,18.8,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2016,1,3.313,-8.7,13.3,54.5,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2016,2,4.503,-2.8,14.0,71.2,,29,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2016,3,5.11,-3.1,14.6,43.5,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2016,4,8.98,-0.2,19.5,59.4,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2016,5,14.177,2.6,27.0,84.3,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2016,6,17.57,8.0,32.1,77.3,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2016,7,19.906,9.6,34.8,61.9,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2016,8,19.339,5.9,34.1,23.2,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2016,9,17.937,5.0,31.0,21.8,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2016,10,9.165,2.3,17.8,52.8,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2016,11,5.01,-6.1,14.6,46.8,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2016,12,2.039,-6.8,10.4,6.5,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2017,1,-1.365,-10.7,6.4,17.7,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2017,2,4.768,-3.5,15.2,22.4,,28,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2017,3,8.913,-0.3,22.8,22.4,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2017,4,9.233,-3.1,22.8,7.3,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2017,5,15.223,0.5,32.3,78.1,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2017,6,19.477,7.1,35.5,31.1,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2017,7,20.113,8.9,34.9,93.4,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2017,8,19.077,9.4,29.6,68.9,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2017,9,13.763,4.8,24.9,51.2,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2017,10,11.89,0.3,22.5,25.0,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2017,11,5.843,-0.9,15.9,56.3,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2017,12,3.61,-2.6,13.4,66.7,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2018,1,5.587,-1.3,12.9,60.8,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2018,2,-0.636,-12.1,8.6,9.3,,28,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2018,3,4.316,-7.9,14.8,38.0,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2018,4,13.65,-0.9,27.5,19.7,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2018,5,16.703,1.3,29.1,95.0,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2018,6,19.19,7.4,29.5,43.9,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2018,7,21.91,11.4,35.3,46.7,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2018,8,21.055,6.4,35.3,25.1,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2018,9,16.11,1.3,30.7,55.0,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2018,10,11.577,0.5,25.7,4.4,,31,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2018,11,6.243,-3.8,16.7,21.4,,30,Biblis A,treatment,21.538
00150,Alzey,49.7273,8.1164,2018,12,4.374,-5.2,13.2,81.9,,31,Biblis A,treatment,21.538
00191,Arnstein-Müdesheim,49.9694,9.9114,2006,1,-2.513,-13.3,5.9,17.2,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2006,2,0.139,-10.2,9.4,36.0,,28,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2006,3,2.355,-9.9,18.4,71.4,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2006,4,8.537,-4.6,23.4,73.6,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2006,5,13.21,-0.8,24.7,94.1,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2006,6,16.613,1.8,31.0,70.6,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2006,7,21.816,9.1,34.7,58.0,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2006,8,15.452,6.8,27.2,94.4,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2006,9,16.62,4.6,27.6,37.7,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2006,10,11.681,-1.0,21.1,71.5,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2006,11,6.947,-4.5,16.9,29.6,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2006,12,3.939,-6.9,14.3,23.2,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2007,1,5.229,-11.8,14.7,68.3,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2007,2,4.436,-4.1,12.6,64.6,,28,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2007,3,5.845,-3.8,17.4,59.6,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2007,4,11.6,-3.5,27.0,1.1,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2007,5,14.561,0.8,30.0,96.4,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2007,6,17.8,7.4,29.9,118.4,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2007,7,17.381,6.1,34.4,123.4,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2007,8,16.858,4.6,29.1,61.1,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2007,9,12.053,1.2,24.5,74.8,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2007,10,8.026,-3.7,20.8,5.3,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2007,11,3.587,-4.7,13.0,60.4,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2007,12,1.235,-9.9,11.7,53.7,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2008,1,3.548,-4.5,12.1,37.7,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2008,2,3.038,-10.0,17.4,62.6,,29,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2008,3,4.835,-7.9,20.3,92.5,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2008,4,7.95,-2.8,22.9,83.5,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2008,5,15.329,1.9,31.1,22.5,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2008,6,17.753,6.7,32.0,45.2,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2008,7,18.784,7.2,32.9,31.7,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2008,8,17.99,6.2,33.2,43.2,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2008,9,11.953,-0.7,25.1,63.9,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2008,10,8.548,-1.1,20.4,60.8,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2008,11,4.973,-5.2,16.3,33.3,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2008,12,1.126,-10.4,9.0,40.2,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2009,1,-4.177,-19.1,7.8,27.1,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2009,2,0.857,-11.8,11.3,40.3,,28,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2009,3,4.655,-7.0,14.8,60.6,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2009,4,11.987,-0.5,24.5,33.0,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2009,5,14.116,-0.7,29.2,45.5,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2009,6,15.613,3.5,29.2,47.2,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2009,7,18.242,8.4,30.5,138.2,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2009,8,18.448,4.3,33.8,38.9,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2009,9,14.853,4.4,31.5,46.9,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2009,10,8.413,-2.5,25.3,51.3,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2009,11,7.133,-1.7,14.1,78.3,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2009,12,0.423,-18.2,9.8,91.3,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2010,1,-2.877,-18.9,4.5,46.2,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2010,2,0.207,-12.3,15.3,38.1,,28,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2010,3,4.587,-12.6,22.2,44.3,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2010,4,8.823,-4.1,26.0,22.5,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2010,5,11.126,2.0,26.4,82.3,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2010,6,17.083,4.7,30.6,25.7,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2010,7,20.016,7.2,35.2,92.4,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2010,8,16.642,6.9,31.0,134.2,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2010,9,12.22,2.4,23.6,54.6,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2010,10,7.758,-3.6,21.5,33.2,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2010,11,5.823,-5.1,18.5,103.5,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2010,12,-3.535,-17.0,4.4,107.2,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2011,1,1.026,-12.0,12.9,45.3,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2011,2,1.339,-12.4,11.8,26.5,,28,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2011,3,5.332,-7.8,19.0,7.2,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2011,4,11.533,-2.7,26.0,22.4,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2011,5,13.729,-3.4,30.1,20.7,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2011,6,16.86,7.9,31.2,95.1,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2011,7,16.323,7.0,28.7,85.4,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2011,8,18.203,6.9,34.4,50.5,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2011,9,15.463,3.7,29.6,27.7,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2011,10,8.874,-2.9,27.0,50.4,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2011,11,3.34,-7.5,16.7,0.8,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2011,12,4.165,-6.8,14.0,138.8,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2012,1,2.242,-9.4,12.6,76.3,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2012,2,-2.483,-19.0,13.3,16.2,,29,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2012,3,6.89,-5.4,21.8,5.0,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2012,4,8.763,-5.2,31.3,20.9,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2012,5,15.148,-0.9,30.6,43.5,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2012,6,16.33,5.5,30.9,85.6,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2012,7,17.881,5.1,34.6,69.1,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2012,8,18.981,6.3,35.7,39.1,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2012,9,13.37,1.1,30.9,48.5,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2012,10,8.023,-6.8,20.9,44.5,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2012,11,4.923,-4.2,14.6,79.9,,30,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2012,12,2.094,-16.1,14.0,93.6,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2013,1,0.861,-12.0,13.1,38.4,,31,Grafenrheinfeld,staggered_treatment,19.408
00191,Arnstein-Müdesheim,49.9694,9.9114,2013,2,-0.243,-8.3,7.1,39.0,,28,Grafenrheinfeld,staggered_treatment,19.408
