# Dataset: annual water temperature at German monitoring sites (EEA Waterbase v2020_1).
# Source: data/raw/waterbase/ Aggregated + Spatial files, determinand 'Water temperature'.
# Site filter: monitoring sites within the study radius of a study reactor.
# Window filter: observation years 2006-2018 (inclusive).
# Added columns: nearest study reactor, its group and the distance in km.
# River position added by river_position.py: each site is matched to its
# study river and classified upstream/downstream of the nearest reactor, with
# an approximate along-flow distance and distance band. Flow direction is a
# per-river heuristic (see the module); the up/down sign is robust, the distance
# is approximate. Filter on position=downstream for the plume-exposed sample;
# downstream_of_shock=1 marks sites below a 2011/staggered shutdown.
site_id,site_name,water_body_name,latitude,longitude,year,mean_value,min_value,max_value,sample_count,unit,nearest_reactor,nearest_group,distance_km,study_river,position,nearest_upstream_plant,nearest_upstream_group,along_river_km,distance_band,downstream_of_shock
DESM_BWU40,KARLSRUHE,"FREIFLIEßENDE RHEINSTRECKE, UNTERHALB STAUSTUFE IFFEZHEIM BIS OBERHALB LAUTERMÜNDUNG",48.92299,8.16898,2018,14.830769,3.7,24.5,13,Cel,Philippsburg 1,partial,41.479,,off_river,,,,,0
DESM_BWU41,MANNHEIM/RHEIN,"FREIFLIEßENDE RHEINSTRECKE, UNTERHALB LAUTER- BIS OBERHALB NECKARMÜNDUNG",49.48374,8.45494,2018,15.96,5.7,26.6,25,Cel,Biblis A,treatment,25.259,,off_river,,,,,0
DESM_BWU44,DEIZISAU,NECKAR AB FILS OBERHALB ENZ (TBG 42),48.7171,9.38628,2018,12.911538,1.0,23.6,26,Cel,Neckarwestheim 1,partial,39.2,Neckar,upstream,,,,,0
DESM_BWU45,POPPENWEILER,NECKAR AB FILS OBERHALB ENZ (TBG 42),48.91262,9.24781,2018,14.615385,2.5,25.5,26,Cel,Neckarwestheim 1,partial,15.243,Neckar,upstream,,,,,0
DESM_BWU46,BESIGHEIM,NECKAR AB FILS OBERHALB ENZ (TBG 42),49.00129,9.14739,2018,14.592308,2.5,26.2,26,Cel,Neckarwestheim 1,partial,4.863,Neckar,upstream,,,,,0
DESM_BWU47,KOCHENDORF,NECKAR AB ENZ OBERHALB KOCHER (TBG 46),49.21644,9.21007,2018,14.111538,1.4,25.1,26,Cel,Neckarwestheim 1,partial,19.663,Neckar,downstream,Neckarwestheim 1,partial,11.3,10-25,1
DESM_BWU48,MANNHEIM/NECKAR,NECKAR (BW) AB KOCHER (TBG 49),49.49469,8.4689,2018,14.632,4.0,25.6,25,Cel,Biblis A,treatment,24.192,Neckar,downstream,Neckarwestheim 1,partial,71.7,>50,1
DESM_BWU51,ULMWIBLINGEN,DONAU AB RIß OBERHALB ILLER (TBG 64),48.37289,9.96429,2018,12.42,4.1,23.0,25,Cel,Gundremmingen C,control,35.748,Danube,upstream,,,,,0
DESM_DEBY_10988,HMSMOOSBURG,ISAR VON ANFANG MITTLERER ISARKANAL BIS MOOSBURG,48.45798,11.9487,2018,12.815385,4.9,19.5,13,Cel,Isar 2,control,30.272,Isar,upstream,,,,,0
DESM_DEBY_11233,ÜMSPEGELINKOFEN,AMPER VON ALLERSHAUSEN BIS MÜNDUNG IN DIE ISAR,48.46074,11.86503,2018,14.623077,2.5,22.9,13,Cel,Isar 2,control,35.478,Isar,upstream,,,,,0
DESM_DEBY_11446,PLATTLINGBRUECKEB8,ISAR VON PLATTLING BIS MÜNDUNG IN DIE DONAU,48.77153,12.88403,2018,14.730769,5.0,24.4,13,Cel,Isar 1,partial,47.012,Danube,downstream,Gundremmingen B,staggered_treatment,179.8,>50,1
DESM_DEBY_12302,ESCHELBACHPEGEL,INN VON EINMÜNDUNG INNWERKKANAL BIS EINMÜNDUNG ALZ,48.2522,12.69689,2018,10.576923,2.7,18.1,13,Cel,Isar 1,partial,49.136,,off_river,,,,,0
DESM_DEBY_16122,HALLSTADTBRÜCKE,MAIN VON KLOSTER BANZ BIS EINMÜNDUNG DER REGNITZ,49.92454,10.86251,2018,12.253846,2.1,23.6,13,Cel,Grafenrheinfeld,staggered_treatment,49.152,Main,upstream,,,,,0
DESM_DEBY_19268,VIERETHKWOBERWASSER,MAIN VON EINMÜNDUNG DER REGNITZ BIS REGIERUNGSBEZIRKSGRENZE OBERFRANKEN/UNTERFRANKEN,49.92421,10.78723,2018,13.3,3.4,24.1,13,Cel,Grafenrheinfeld,staggered_treatment,43.828,Main,upstream,,,,,0
DESM_DEBY_20256,ERLABRUNNKWOW,MAIN VON EINMÜNDUNG MAINKANAL BIS EINMÜNDUNG FRÄNKISCHE SAALE,49.85488,9.85468,2018,14.146154,3.2,26.2,13,Cel,Grafenrheinfeld,staggered_treatment,27.494,Main,downstream,Grafenrheinfeld,staggered_treatment,20.5,10-25,1
DESM_DEBY_21142,PEGELGEMÜNDENOHSINNMÜNDUNG,FRÄNKISCHE SAALE VON KLÄRANLAGE BAD KISSINGEN BIS MÜNDUNG IN DEN MAIN,50.06098,9.6922,2018,11.761538,3.3,22.6,13,Cel,Grafenrheinfeld,staggered_treatment,35.999,Main,downstream,Grafenrheinfeld,staggered_treatment,35.8,25-50,1
DESM_DEBY_2322,WIBLINGENPEGEL,ILLER VON EINMÜNDUNG UIAG-KANAL BIS MÜNDUNG IN DIE DONAU,48.37052,9.98861,2018,11.161538,3.6,20.0,13,Cel,Gundremmingen C,control,34.276,,off_river,,,,,0
DESM_DEBY_2346,BÖFINGERHALDEKWUW,DONAU VON EINMÜNDUNG ILLER BIS EINMÜNDUNG LANDGRABEN BEI OFFINGEN,48.42405,10.02689,2018,11.6,3.9,21.2,13,Cel,Gundremmingen C,control,29.225,Danube,upstream,,,,,0
DESM_DEBY_2384,OFFINGENOHMÜNDUNG,MINDEL VON EINMÜNDUNG HUNGERBACH BIS MÜNDUNG IN DIE DONAU UND WESTERNACH VON EINMÜNDUNG AUERBACH BIS MÜNDUNG IN DIE MINDEL,48.49432,10.39083,2018,11.776923,4.2,21.1,13,Cel,Gundremmingen B,staggered_treatment,2.433,Danube,upstream,,,,,0
DESM_DEBY_2389,DILLINGENMESSSTATION,DONAU VON EINMÜNDUNG LANDGRABEN BEI OFFINGEN BIS STAUSTUFE DONAUWÖRTH,48.56832,10.50016,2018,12.992308,4.0,23.8,13,Cel,Gundremmingen B,staggered_treatment,9.37,Danube,downstream,Gundremmingen B,staggered_treatment,9.0,0-10,1
DESM_DEBY_2929,RONHEIMSTEG,WÖRNITZ VON EINMÜNDUNG EGER BIS MÜNDUNG IN DIE DONAU,48.79357,10.68817,2018,12.215385,1.3,24.7,13,Cel,Gundremmingen B,staggered_treatment,37.451,Danube,downstream,Gundremmingen B,staggered_treatment,31.8,25-50,1
DESM_DEBY_2962,SCHÄFSTALLPEGEL,DONAU VON DONAUWÖRTH BIS EINMÜNDUNG LECH,48.72501,10.85302,2018,12.384615,3.6,22.9,13,Cel,Gundremmingen B,staggered_treatment,40.575,Danube,downstream,Gundremmingen B,staggered_treatment,39.9,25-50,1
DESM_DEBY_3044,AUGSBURGHOCHABLAß,LECH VON STAUSTUFE 23 BIS ZUM HOCHABLASS AUGSBURG,48.34425,10.93559,2018,12.683333,2.5,24.2,12,Cel,Gundremmingen B,staggered_treatment,43.735,,off_river,,,,,0
DESM_DEBY_3074,ETTRINGENWEHRUNTERWASSER,WERTACH VON EINMÜNDUNG LOBACH BIS STAUSTUFE INNINGEN,48.10353,10.66612,2018,12.492308,3.2,22.6,13,Cel,Gundremmingen B,staggered_treatment,49.76,,off_river,,,,,0
DESM_DEBY_3095,KWFELDHEIMOW,LECH VON EINMÜNDUNG LECHKANAL MEITINGEN BIS MÜNDUNG IN DIE DONAU,48.72746,10.92126,2018,12.675,2.7,23.4,12,Cel,Gundremmingen B,staggered_treatment,44.912,Danube,downstream,Gundremmingen B,staggered_treatment,44.7,25-50,1
DESM_DEBY_3413,KELHEIMPEGEL,DONAU VON STAUBING BIS EINMÜNDUNG MAIN-DONAU-KANAL,48.82219,11.75313,2018,14.146154,6.9,24.6,13,Cel,Isar 2,control,46.546,,off_river,,,,,0
DESM_DEBY_4373,BADABBACHPEGEL,DONAU VON EINMÜNDUNG MAIN-DONAU-KANAL BIS EINMÜNDUNG NAAB,48.94169,12.03365,2018,14.053846,6.5,25.5,13,Cel,Isar 1,partial,42.089,,off_river,,,,,0
DESM_DENI_12046,WESERHEMELINGEN,MITTELWESER ZWISCHEN ALLER UND BREMEN,53.05279,8.87458,2018,12.901575,0.3448,26.1844,352,Cel,Unterweser,treatment,49.463,Weser,downstream,Grohnde,control,118.3,>50,0
DESM_DENI_36912024,BOKELOH,"HASE, GROßE HASE",52.69524,7.34741,2018,11.3875,1.8,19.9,24,Cel,Emsland,control,23.881,,off_river,,,,,0
DESM_DENI_45752064,HESSOLDENDORF/FUHLEN,WESER,52.15799,9.24872,2018,14.216667,4.0,24.9,12,Cel,Grohnde,control,17.661,Weser,downstream,Grohnde,control,16.6,10-25,0
DESM_DENI_48852542,POPPENBURG,"LEINE, DESPE-INNERSTE",52.13589,9.76159,2018,11.75,3.1,21.8,24,Cel,Grohnde,control,26.269,,off_river,,,,,0
DESM_DENI_48862863,SARSTEDT,INNERSTE,52.24773,9.8286,2018,12.05,2.9,20.1,12,Cel,Grohnde,control,36.862,,off_river,,,,,0
DESM_DENI_49282075,HOLZKAMP003,DELME UNTERLAUF OBERHALB DELMENHORST,53.00301,8.57217,2018,9.908333,1.9,17.2,12,Cel,Unterweser,treatment,47.747,,off_river,,,,,0
DESM_DENI_49482303,TIETJENSHÜTTE,HAMME III,53.20312,8.82025,2018,14.5,2.9,25.5,12,Cel,Unterweser,treatment,33.894,,off_river,,,,,0
DESM_DENI_49572011,FARGE,WESER / TIDEBEREICH OBERH. BRAKE,53.20889,8.50524,2018,13.391667,3.9,24.4,12,Cel,Unterweser,treatment,24.503,Weser,downstream,Grohnde,control,143.1,>50,0
DESM_DENI_49692157,REITHÖRNE048,HUNTE TIDEBEREICH,53.16126,8.32211,2018,12.375,1.6,24.8,24,Cel,Unterweser,treatment,31.457,,off_river,,,,,0
DESM_DENI_49752022,BRAKE,ÜBERGANGSGEWÄSSER DER WESER,53.31519,8.48608,2018,10.941667,3.0,21.6,12,Cel,Unterweser,treatment,12.625,Weser,downstream,Grohnde,control,154.6,>50,0
DESM_DENI_49872057,STOTEL,LUNE UNTERLAUF 1,53.45161,8.60908,2018,14.241667,3.1,25.6,12,Cel,Unterweser,treatment,9.121,,off_river,,,,,0
DEGM_DENI_119700002,ÖLMÜHLEBRII,LEINE MESOZOISCHES FESTGESTEIN LINKS 1,51.82887,9.84316,2018,9.75,8.5,11.0,2,Cel,Grohnde,control,37.366,,off_river,,,,,0
DESM_DENI_59652013,DAUDIECK,LÜHE-AUE MITTELLAUF 2,53.4921,9.5555,2018,11.883333,4.2,19.7,12,Cel,Brokdorf,control,42.239,,off_river,,,,,0
DESM_DENI_59752051,GRAUERORT,TIDEELBE,53.6779,9.49529,2018,12.4875,0.5,24.1,24,Cel,Brokdorf,control,21.618,Elbe,upstream,,,,,0
DESM_DENI_59872220,OBERNDORF,OSTE (BREMERVÖRDE-OBERNDORF),53.75368,9.14766,2018,11.775,0.6,24.4,12,Cel,Brokdorf,control,16.936,,off_river,,,,,0
DESM_DENI_59942126,OTTERNDORF,MEDEM,53.80612,8.89815,2018,10.85,0.4,22.1,12,Cel,Brokdorf,control,29.807,,off_river,,,,,0
DESM_DENI_92862534,LAAR,VECHTE NEUENHAUS-LAAR,52.6116,6.73863,2018,13.28,1.2,24.7,25,Cel,Emsland,control,41.03,,off_river,,,,,0
DEGM_DENI_400080201,ZOLLBAUMI,OSTE LOCKERGESTEIN LINKS,53.73543,9.02201,2018,9.4,8.2,10.6,2,Cel,Brokdorf,control,24.86,,off_river,,,,,0
DEGM_DENI_400080151,SAHLENBURGI,LAND HADELN LOCKERGESTEIN,53.86758,8.62182,2018,10.2,10.2,10.2,1,Cel,Brokdorf,control,47.52,,off_river,,,,,0
DESM_DENI_93912880,NENNDORF,HARLE / ABENSER LEIDE,53.59162,7.78604,2018,13.425,4.8,24.4,12,Cel,Unterweser,treatment,49.148,,off_river,,,,,0
DESM_DERP_2511510500,MAINZ/RHEIN,UNTERER OBERRHEIN,50.00686,8.27705,2018,14.16,4.7,27.7,20,Cel,Biblis A,treatment,34.517,Rhine,downstream,Biblis A,treatment,32.9,25-50,1
DEGM_DENI_400080131,OERSDORFI,OSTE LOCKERGESTEIN RECHTS,53.40418,9.39287,2018,10.2,10.2,10.2,1,Cel,Brokdorf,control,49.792,,off_river,,,,,0
DEGM_DENI_400080051,HEPSTEDTI,WÜMME LOCKERGESTEIN RECHTS,53.26327,9.07489,2018,10.5,10.5,10.5,1,Cel,Unterweser,treatment,43.746,,off_river,,,,,0
DESM_DERP_2549523200,GROLSHEIM/NAHE,UNTERE NAHE,49.91157,7.91078,2018,12.972,3.0,23.7,25,Cel,Biblis A,treatment,42.578,,off_river,,,,,0
DEGM_DENI_400080121,NORDHOLZI,UNTERE WESER LOCKERGESTEIN RECHTS,53.77783,8.6359,2018,11.5,11.0,11.8,3,Cel,Unterweser,treatment,40.225,Weser,downstream,Unterweser,treatment,32.7,25-50,1
DEGM_DENI_400080031,DORNSODEI,OSTE LOCKERGESTEIN LINKS,53.5753,9.03874,2018,9.1,9.1,9.1,1,Cel,Brokdorf,control,36.73,,off_river,,,,,0
DEGM_DENI_400080011,BRAMELI,UNTERE WESER LOCKERGESTEIN RECHTS,53.55032,8.6865,2018,10.3,10.3,10.3,1,Cel,Unterweser,treatment,19.377,Weser,downstream,Unterweser,treatment,7.9,0-10,1
DEGM_DENI_9610319,SÜLLWARDENI,UNTERE WESER LOCKERGESTEIN LINKS,53.56886,8.30832,2018,10.3,10.3,10.3,1,Cel,Unterweser,treatment,19.172,Weser,downstream,Unterweser,treatment,18.4,10-25,1
DEGM_DENI_9611171,BREDDEWARDENI,JADE LOCKERGESTEIN LINKS,53.58442,8.05908,2018,10.05,9.4,10.7,2,Cel,Unterweser,treatment,32.614,,off_river,,,,,0
DEGM_DENI_400080022,WESTERBERGII,OSTE LOCKERGESTEIN LINKS,53.67461,9.08942,2018,9.5,9.3,9.6,3,Cel,Brokdorf,control,25.872,,off_river,,,,,0
DEGM_DENI_9610459,EGGELOGERFELDIII,LEDA-JÜMME LOCKERGESTEIN RECHTS,53.30281,7.95267,2018,10.2,10.1,10.3,2,Cel,Unterweser,treatment,37.49,,off_river,,,,,0
DEGM_DENI_400080091,KIRCHWISTEDTI,UNTERE WESER LOCKERGESTEIN RECHTS,53.42045,8.89533,2018,9.95,9.7,10.2,2,Cel,Unterweser,treatment,27.74,Weser,downstream,Grohnde,control,156.0,>50,0
DEGM_DENI_9843181,HOPELSI,JADE LOCKERGESTEIN LINKS,53.42409,7.81359,2018,9.6,9.5,9.7,2,Cel,Unterweser,treatment,43.951,,off_river,,,,,0
DEGM_DENI_400080071,HOLLERNI,LÜHE-SCHWINGE LOCKERGESTEIN,53.59484,9.54139,2018,10.8,10.8,10.8,2,Cel,Brokdorf,control,31.263,,off_river,,,,,0
DEGM_DENI_500000015,BDF029/1WORPSWEDENSG,WÜMME LOCKERGESTEIN RECHTS,53.23657,8.87767,2018,10.35,9.9,10.8,2,Cel,Unterweser,treatment,34.119,,off_river,,,,,0
DEGM_DENI_400080041,DRIFTSETHEI,UNTERE WESER LOCKERGESTEIN RECHTS,53.37525,8.60133,2018,10.2,9.9,10.5,2,Cel,Unterweser,treatment,10.161,Weser,downstream,Grohnde,control,158.2,>50,0
DEGM_DENI_9611165,GRABHORNI,JADE LOCKERGESTEIN LINKS,53.35963,8.01854,2018,9.9,9.0,11.4,3,Cel,Unterweser,treatment,31.345,,off_river,,,,,0
DEGM_DENI_9610373,OSTERSCHEPSI,LEDA-JÜMME LOCKERGESTEIN RECHTS,53.12307,7.9402,2018,11.0,10.7,11.3,2,Cel,Unterweser,treatment,49.271,,off_river,,,,,0
DEGM_DENI_9610751,GANDERKESEEI,OCHTUM LOCKERGESTEIN,53.03288,8.57368,2018,11.0,9.7,12.3,2,Cel,Unterweser,treatment,44.471,,off_river,,,,,0
DEGM_DENI_40505301,DALUMERMOORI,MITTLERE EMS LOCKERGESTEIN LINKS,52.60861,7.15372,2018,10.8,10.8,10.8,2,Cel,Emsland,control,17.479,Ems,downstream,Emsland,control,14.9,10-25,0
DEGM_DENI_9700101,HAGELI,HASE LOCKERGESTEIN RECHTS,52.75617,7.86294,2018,9.566666666666666,9.0,9.9,3,Cel,Emsland,control,48.375,,off_river,,,,,0
DEGM_DENI_40502121,KLEINSTAVERNKLEINTANNENI,MITTLERE EMS LOCKERGESTEIN RECHTS 2,52.76464,7.37822,2018,10.3,10.0,10.6,2,Cel,Emsland,control,31.808,Ems,downstream,Emsland,control,30.5,25-50,0
DEGM_DEBY_4120754000009,QUELLEIEGGENPOINT,VORLANDMOLASSE - MASSING,48.47887,12.44721,2018,14.85,12.3,17.4,2,Cel,Isar 1,partial,17.911,,off_river,,,,,0
DEGM_DEBY_1131712900014,HOLZKIRCHENW7A,NÖRDLINGER RIES - NÖRDLINGEN,48.87686,10.62252,2018,9.9,9.9,9.9,1,Cel,Gundremmingen C,control,43.362,,off_river,,,,,0
DEGM_DEBY_1131603000044,VIERETHHUT193A,QUARTÄR - ELTMANN,49.93403,10.77128,2018,10.6,10.6,10.6,1,Cel,Grafenrheinfeld,staggered_treatment,42.539,,off_river,,,,,0
DEGM_DENI_40504591,LOTTENI,HASE LINKS LOCKERGESTEIN,52.6415,7.49372,2018,10.05,9.8,10.3,2,Cel,Emsland,control,21.789,,off_river,,,,,0
DEGM_DEBY_1131762900024,BIESELBACH418B,VORLANDMOLASSE - DINKELSCHERBEN,48.39218,10.65142,2018,10.8,10.8,10.8,1,Cel,Gundremmingen B,staggered_treatment,22.933,,off_river,,,,,0
DEGM_DEBY_1131743100017,THIERHAUPTENND35,QUARTÄR - THIERHAUPTEN,48.5844,10.88418,2018,10.3,10.3,10.3,1,Cel,Gundremmingen B,staggered_treatment,36.35,,off_river,,,,,0
DEGM_DENI_9700262,VECHTELI,HASE LINKS LOCKERGESTEIN,52.55919,7.63136,2018,11.0,10.0,12.0,2,Cel,Emsland,control,23.588,,off_river,,,,,0
DEGM_DENI_40507661,WIETMARSCHENLOHNEI,NIEDERUNG DER VECHTE RECHTS,52.51075,7.19372,2018,10.9,10.9,10.9,1,Cel,Emsland,control,8.294,,off_river,,,,,0
DEGM_DENI_40507391,WILSUMI,UNTERE VECHTE LINKS,52.53772,6.80714,2018,11.5,11.5,11.5,1,Cel,Emsland,control,34.373,,off_river,,,,,0
DEGM_DEBY_1131783000044,GENNACH978GW769,QUARTÄR - LANDSBERG,48.11697,10.7,2018,10.0,10.0,10.0,1,Cel,Gundremmingen B,staggered_treatment,49.454,,off_river,,,,,0
DEGM_DEBY_1131734100028,BWUNTEREISAR3075A,QUARTÄR - LANDSHUT,48.68506,12.6082,2018,14.6,14.6,14.6,1,Cel,Isar 1,partial,24.646,,off_river,,,,,0
DEGM_DENI_40000277,ALTENHAGENI,MITTLERE WESER LOCKERGESTEIN RECHTS,52.43493,9.34428,2018,12.0,11.5,12.5,2,Cel,Grohnde,control,44.653,Weser,downstream,Grohnde,control,43.1,25-50,0
DEGM_DEBY_1131713800015,NIEDERLEIERNDFMUS6,VORLANDMOLASSE - MALLERSDORF-PFAFFENBERG,48.8225,12.09401,2018,11.6,11.6,11.6,1,Cel,Isar 1,partial,28.364,,off_river,,,,,0
DEGM_DENI_9700272,VOLTLAGEI,GROßE AA,52.43498,7.72876,2018,9.4,9.4,9.4,1,Cel,Emsland,control,29.069,,off_river,,,,,0
DEGM_DENI_40510681,BEESTENBAHNHOFI,GROßE AA,52.41713,7.51082,2018,12.25,11.8,12.7,2,Cel,Emsland,control,15.596,,off_river,,,,,0
DEGM_DEBY_1131774000030,AMPFING607,QUARTÄR - WALDKRAIBURG,48.2363,12.42493,2018,11.2,11.2,11.2,1,Cel,Isar 2,control,42.059,,off_river,,,,,0
DEGM_DEBY_1131713600015,GEMSTAUBINGA853,MALM - KELHEIM,48.85906,11.8038,2018,10.9,10.9,10.9,1,Cel,Isar 2,control,45.814,,off_river,,,,,0
DEGM_DENI_40000285,VINNHORSTI,LEINE LOCKERGESTEIN RECHTS,52.42844,9.70419,2018,10.1,10.1,10.1,1,Cel,Grohnde,control,47.958,,off_river,,,,,0
DEGM_DEBY_1131602600012,ETTLEBEN80A,UNTERKEUPER - SCHWEINFURT,49.98333,10.12487,2018,12.5,11.4,13.6,2,Cel,Grafenrheinfeld,staggered_treatment,4.072,,off_river,,,,,0
DEGM_DEBY_1131602700006,BRUENNSTADT75A,UNTERKEUPER - MAINBERNHEIM,49.90104,10.2989,2018,12.65,11.4,13.9,2,Cel,Grafenrheinfeld,staggered_treatment,12.495,,off_river,,,,,0
DEGM_DENI_40000365,PATTENSENH,LEINE LOCKERGESTEIN LINKS,52.27568,9.73078,2018,11.25,11.0,11.5,2,Cel,Grohnde,control,34.368,,off_river,,,,,0
DEGM_DENI_40000359,BAKEDEI,LEINE MESOZOISCHES FESTGESTEIN LINKS 2,52.20913,9.37031,2018,9.1,9.1,9.1,1,Cel,Grohnde,control,19.52,,off_river,,,,,0
DEGM_DENI_40507820,GILDEHAUSSÜD,NIEDERUNG DER DINKEL,52.25695,7.07938,2018,9.6,9.6,9.6,1,Cel,Emsland,control,29.391,,off_river,,,,,0
DEGM_DENI_40000453,WINZENBURGI,LEINE MESOZOISCHES FESTGESTEIN RECHTS 2,51.93898,9.94807,2018,10.1,10.0,10.2,2,Cel,Grohnde,control,38.15,,off_river,,,,,0
DEGM_DENI_40000437,WEGENSENI,VOGLER-SOLLING-BRAMWALD,52.00987,9.5472,2018,10.8,10.8,10.8,1,Cel,Grohnde,control,9.585,,off_river,,,,,0
DEGM_DENI_100000543,DUCKSTEINQUELLE,LEINE MESOZOISCHES FESTGESTEIN LINKS 1,51.72641,9.84903,2018,11.1,11.1,11.1,1,Cel,Grohnde,control,45.56,,off_river,,,,,0
DEGM_DENI_400080161,SCHWINGEI,LÜHE-SCHWINGE LOCKERGESTEIN,53.5516,9.37407,2018,10.4,10.4,10.4,1,Cel,Brokdorf,control,33.354,,off_river,,,,,0
DEGM_DENI_40510790,BEXTEN,PLANTLÜNNER SANDEBENE (MITTE),52.34246,7.37369,2018,12.65,10.7,14.6,2,Cel,Emsland,control,16.157,,off_river,,,,,0
DEGM_DENI_40510071,BRÖGBERNI,HASE LINKS LOCKERGESTEIN,52.55907,7.35465,2018,11.8,11.8,11.8,1,Cel,Emsland,control,9.174,,off_river,,,,,0
DEGM_DENI_40507271,ECHTELERFELDI,UNTERE VECHTE LINKS,52.58346,6.81261,2018,12.1,10.3,13.9,2,Cel,Emsland,control,35.277,,off_river,,,,,0
DEGM_DENI_500000729,GUN144PLATJENWERBE,UNTERE WESER LOCKERGESTEIN RECHTS,53.19068,8.68808,2018,10.0,10.0,10.0,2,Cel,Unterweser,treatment,29.946,Weser,downstream,Grohnde,control,136.9,>50,0
DEGM_DENI_9610315,GOLZWARDERWURPI,UNTERE WESER LOCKERGESTEIN LINKS,53.34523,8.44596,2018,10.3,10.3,10.3,1,Cel,Unterweser,treatment,9.495,Weser,downstream,Grohnde,control,158.7,>50,0
DEGM_DENI_400080111,NEUHAEUSERFELDEI,OSTE LOCKERGESTEIN LINKS,53.81784,9.02288,2018,6.9,6.9,6.9,1,Cel,Brokdorf,control,21.516,,off_river,,,,,0
DEGM_DENI_200001721,MOORDEICH,OCHTUM LOCKERGESTEIN,53.0156,8.73127,2018,11.25,11.2,11.3,2,Cel,Unterweser,treatment,48.946,,off_river,,,,,0
DEGM_DENI_9611197,RASTEDERMOOR,JADE LOCKERGESTEIN LINKS,53.2717,8.23379,2018,10.6,10.6,10.6,1,Cel,Unterweser,treatment,23.765,,off_river,,,,,0
DEGM_HE_12759,12759BÜTTELBORN,2398_3101,49.88654,8.5076,2018,12.0,12.0,12.0,1,Cel,Biblis A,treatment,20.795,,off_river,,,,,0
DEGM_DENI_131800001,SIEVERSHAUSENSANDBORNQUELLE,LEINE MESOZOISCHES FESTGESTEIN LINKS 1,51.74883,9.63808,2018,8.5,8.1,8.9,2,Cel,Grohnde,control,35.416,,off_river,,,,,0
DEGM_HE_10425,10425SCHLANGENBAD,2510_8102,50.0868,8.1212,2018,12.6,12.6,12.6,1,Cel,Biblis A,treatment,46.936,,off_river,,,,,0
DEGM_DEHB_15_26,FLB123,UNTERE WESER LOCKERGESTEIN RECHTS,53.2144,8.50994,2018,11.8,11.8,11.8,1,Cel,Unterweser,treatment,23.919,Weser,downstream,Grohnde,control,143.6,>50,0
DEGM_HE_14160,544182VIERNHEIM,2394_3101,49.56622,8.59749,2018,12.9,12.9,12.9,1,Cel,Biblis A,treatment,20.658,,off_river,,,,,0
DEGM_HE_13496,13496NORDHEIM,2395_3101,49.67039,8.38705,2018,12.0,12.0,12.0,1,Cel,Biblis A,treatment,4.772,,off_river,,,,,0
DEGM_HE_13188,13188TBRMALCHEN,2396_3101,49.79292,8.63964,2018,10.6,10.6,10.6,1,Cel,Biblis A,treatment,18.639,,off_river,,,,,0
DEGM_DERP_2372102400,1457IWIESLAUTERN,"WIESLAUTER, 1. QUELLE",49.10788,7.8017,2018,13.1,13.1,13.1,1,Cel,Philippsburg 1,partial,48.795,,off_river,,,,,0
DEGM_DERP_2391181500,1484IGÖNNHEIM,"RHEIN, RLP, 5",49.45345,8.26097,2018,13.1,11.6,14.6,2,Cel,Philippsburg 1,partial,25.65,Rhine,downstream,Philippsburg 1,partial,22.2,10-25,1
DEGM_DERP_2391150100,BADDÜRKHEIMKOHLBRUNNEN,"RHEIN, RLP, 6",49.47263,8.06583,2018,9.1,9.1,9.1,1,Cel,Philippsburg 1,partial,36.254,Rhine,downstream,Philippsburg 1,partial,24.3,10-25,1
DEGM_DERP_2379185100,1467SCHIFFERSTADT,"RHEIN, RLP, 5",49.39677,8.34251,2018,12.866666666666667,11.9,14.4,3,Cel,Philippsburg 1,partial,17.377,Rhine,downstream,Philippsburg 1,partial,15.9,10-25,1
DEGM_DERP_2378171500,1480LUSTADT,"SPEYERBACH, 2",49.25824,8.25603,2018,12.233333333333333,11.9,12.8,3,Cel,Philippsburg 1,partial,13.032,,off_river,,,,,0
DEGM_DERP_2375147000,1478FRECKENFELD,"OTTERBACH, QUELLE",49.07669,8.11197,2018,12.55,12.4,12.7,2,Cel,Philippsburg 1,partial,30.595,,off_river,,,,,0
DEGM_DERP_2375143500,1475BILLIGHEIMINGENHEIM,KLINGBACH,49.15428,8.09944,2018,11.75,11.3,12.2,2,Cel,Philippsburg 1,partial,26.749,,off_river,,,,,0
DEGM_DERP_2549250700,2519WÖRRSTADTNEUBORNIII,WIESBACH,49.82595,8.10797,2018,11.0,11.0,11.0,2,Cel,Biblis A,treatment,25.559,,off_river,,,,,0
DEGM_DENW_026500036,Q55BREDENBORN,SÜDLIPPISCHE TRIAS-GEBIETE,51.80991,9.17896,2018,10.5,10.5,10.5,1,Cel,Grohnde,control,29.807,,off_river,,,,,0
DEGM_SH_3962,RHENHORSTMOORF1,KRÜCKAU - ALTMORÄNENGEEST NORD,53.76853,10.00954,2018,10.0,10.0,10.0,1,Cel,Brokdorf,control,44.529,,off_river,,,,,0
DEGM_SH_8282,HEIDGRABENSCHLANGENTWIETE,KRÜCKAU - ALTMORÄNENGEEST NORD,53.70228,9.66895,2018,9.5,9.5,9.5,1,Cel,Brokdorf,control,26.915,,off_river,,,,,0
DEGM_SH_6652,BARGSTALL,EIDER/TREENE - GEEST,54.25996,9.47031,2018,10.3,10.3,10.3,1,Cel,Brokdorf,control,46.183,,off_river,,,,,0
