# Dataset: DWD daily climate observations (KL) at stations near the nuclear sites,
#          aggregated to station-month summaries.
# Source file: data/processed/dwd_kl_daily_near_nuclear.csv
# Filter 1 (site): kept only stations within 50 km of a study reactor site.
# Filter 2 (window): kept only dates in 2006-2018 (inclusive).
# Aggregation: per station and calendar month -- mean/min/max air temperature,
#          precipitation sum, mean wind speed, and the number of observed days.
#          The >100k daily rows are condensed to keep the file compact and to match
#          the monthly/annual resolution of the water outcome data; days_observed lets
#          you re-weight or drop sparsely observed station-months.
# Note: the daily DWD extract only spans 2005-2015, so the window materialises as 2006-2015.
# Note: the extract contains no station within 50 km of the treatment site Unterweser;
#       Biblis is covered (stations on the middle Rhine fall closest to Biblis).
# Added columns: nearest study reactor, its group and the distance in km.
station_id,station_name,latitude,longitude,year,month,air_temperature_mean_c,air_temperature_min_c,air_temperature_max_c,precipitation_sum_mm,wind_speed_mean_m_s,days_observed,nearest_study_reactor,nearest_study_group,distance_to_study_reactor_km
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2010,5,11.526,4.0,26.9,106.2,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2010,6,16.697,6.1,30.7,79.4,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2010,7,19.706,9.4,34.5,107.2,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2010,8,16.7,6.3,30.8,118.4,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2010,9,11.607,2.4,24.2,44.1,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2010,10,7.245,-3.6,19.5,25.3,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2010,11,4.797,-15.6,17.6,60.1,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2010,12,-3.084,-16.0,9.4,108.4,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2011,1,-0.581,-14.7,10.8,41.1,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2011,2,1.164,-10.7,14.3,9.7,,28,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2011,3,4.935,-7.7,19.3,22.1,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2011,4,11.207,-1.8,26.0,24.7,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2011,5,14.055,-1.8,29.6,58.4,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2011,6,16.773,6.9,30.8,78.0,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2011,7,16.216,6.2,28.5,166.0,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2011,8,18.806,5.8,34.8,50.2,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2011,9,15.217,4.9,30.0,48.8,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2011,10,8.294,-3.6,24.0,45.7,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2011,11,3.103,-3.3,13.2,0.0,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2011,12,3.713,-4.7,12.1,88.5,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2012,1,1.419,-11.2,11.5,87.0,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2012,2,-4.269,-21.2,12.3,14.0,,29,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2012,3,6.413,-4.0,20.8,13.4,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2012,4,8.567,-3.2,30.5,49.8,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2012,5,14.555,0.1,30.2,52.1,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2012,6,17.217,6.9,32.3,137.0,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2012,7,18.184,6.9,33.8,62.8,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2012,8,18.897,7.2,34.9,112.5,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2012,9,13.607,1.6,28.8,48.4,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2012,10,8.339,-3.4,22.2,44.8,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2012,11,5.033,-5.0,16.9,81.4,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2012,12,1.058,-18.0,14.6,72.0,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2013,1,0.203,-12.4,13.7,43.5,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2013,2,-1.464,-13.9,8.3,62.2,,28,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2013,3,1.487,-7.4,16.0,31.8,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2013,4,8.797,-3.4,24.3,55.0,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2013,5,11.519,1.2,23.2,117.7,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2013,6,15.997,6.2,34.0,116.2,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2013,7,19.99,7.6,35.7,14.3,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2013,8,17.897,7.5,35.6,117.6,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2013,9,13.623,5.4,27.8,87.5,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2013,10,9.813,-1.0,21.7,61.7,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2013,11,4.38,-9.6,16.9,62.2,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2013,12,1.381,-5.8,11.1,15.8,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2014,1,2.077,-4.5,12.5,54.9,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2014,2,3.275,-5.8,13.0,16.5,,28,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2014,3,6.584,-2.7,21.0,24.7,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2014,4,10.563,-2.6,22.1,40.0,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2014,5,12.865,1.0,29.6,52.4,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2014,6,17.453,4.1,34.5,33.3,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2014,7,18.858,7.9,32.4,115.9,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2014,8,16.313,4.2,28.9,128.9,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2014,9,14.227,2.0,26.2,60.7,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2014,10,11.468,2.2,26.2,64.7,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2014,11,5.517,0.6,17.8,24.3,,30,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2014,12,3.01,-16.8,11.9,44.9,,31,Gundremmingen B,Gestaffeltes Treatment,12.53
00983,Dillingen/Donau-Fristingen,48.5562,10.56,2015,1,-1.5,-3.3,0.1,0.0,,1,Gundremmingen B,Gestaffeltes Treatment,12.53
01107,Ebrach,49.852,10.4991,2006,1,-3.061,-13.9,4.8,20.2,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2006,2,-1.054,-14.3,7.9,70.9,,28,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2006,3,1.3,-12.3,18.2,84.6,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2006,4,7.593,-4.8,22.4,73.8,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2006,5,12.4,0.7,24.3,117.0,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2006,6,15.9,2.0,30.7,33.6,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2006,7,20.942,9.1,34.4,40.1,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2006,8,14.41,4.4,26.6,87.3,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2006,9,15.58,4.5,26.7,40.5,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2006,10,10.787,-1.3,20.1,101.2,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2006,11,5.807,-5.1,15.4,44.9,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2006,12,3.0,-6.5,13.4,36.9,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2007,1,3.787,-14.5,13.1,92.6,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2007,2,3.6,-4.3,11.8,81.0,,28,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2007,3,4.981,-2.7,16.7,56.7,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2007,4,10.85,-3.8,26.0,1.2,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2007,5,13.635,0.2,29.2,157.4,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2007,6,16.937,5.7,28.9,126.9,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2007,7,16.484,5.1,33.5,141.6,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2007,8,15.826,4.1,28.6,54.8,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2007,9,11.247,0.9,23.6,119.8,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2007,10,7.113,-2.4,20.0,9.6,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2007,11,2.523,-4.8,11.0,90.7,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2007,12,0.629,-9.7,11.3,55.0,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2008,1,2.6,-8.6,11.4,60.4,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2008,2,2.628,-10.1,16.6,59.8,,29,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2008,3,3.777,-7.5,18.6,108.5,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2008,4,7.157,-3.6,22.2,93.4,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2008,5,14.539,1.6,30.6,8.6,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2008,6,16.943,3.7,31.6,27.5,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2008,7,17.697,6.8,32.5,56.0,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2008,8,16.765,6.7,32.5,82.0,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2008,9,11.143,-1.3,24.8,65.9,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2008,10,8.029,-2.1,20.2,79.4,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2008,11,4.127,-6.0,16.9,44.3,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2008,12,0.361,-10.5,7.6,74.8,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2009,1,-4.445,-18.2,6.4,28.3,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2009,2,-0.407,-14.8,11.2,83.0,,28,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2009,3,3.594,-6.4,13.5,85.4,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2009,4,11.467,-0.5,24.0,66.3,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2009,5,13.494,-1.1,28.7,65.5,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2009,6,14.88,2.9,27.9,52.7,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2009,7,17.348,7.2,29.1,104.9,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2009,8,17.729,4.4,33.2,45.4,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2009,9,14.253,4.0,31.2,32.0,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2009,10,7.539,-4.5,24.3,69.6,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2009,11,6.427,-1.2,15.0,86.9,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2009,12,0.006,-18.1,9.0,103.3,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2010,1,-3.497,-17.5,4.8,59.6,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2010,2,-0.771,-13.1,14.6,34.0,,28,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2010,3,3.739,-13.4,22.5,41.8,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2010,4,8.213,-3.9,25.3,22.5,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2010,5,10.765,1.2,25.0,98.2,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2010,6,16.32,4.8,30.2,35.4,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2010,7,19.287,6.5,34.8,115.3,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2010,8,15.732,6.0,29.4,216.8,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2010,9,11.327,1.4,23.4,56.7,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2010,10,7.155,-4.4,20.5,31.0,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2010,11,4.867,-6.2,18.0,104.3,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2010,12,-4.097,-16.7,5.1,125.1,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2011,1,0.242,-12.3,11.1,77.4,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2011,2,0.482,-13.5,9.9,39.3,,28,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2011,3,4.848,-7.4,17.8,14.9,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2011,4,11.117,-1.7,25.3,15.1,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2011,5,13.21,-3.2,29.1,29.7,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2011,6,16.017,6.6,30.4,68.3,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2011,7,15.539,6.3,28.3,153.2,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2011,8,17.239,6.2,33.0,91.6,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2011,9,14.507,4.2,28.0,73.0,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2011,10,8.148,-3.6,24.9,69.0,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2011,11,2.983,-5.8,15.0,2.0,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2011,12,3.487,-6.1,12.9,138.3,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2012,1,1.465,-8.8,12.1,101.9,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2012,2,-3.659,-19.7,11.6,27.0,,29,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2012,3,6.126,-4.8,20.1,15.8,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2012,4,7.883,-5.2,30.4,25.9,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2012,5,14.3,-1.4,30.2,62.8,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2012,6,15.703,3.0,32.2,113.5,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2012,7,16.961,5.1,32.9,86.3,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2012,8,17.816,5.8,34.8,25.3,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2012,9,12.88,1.4,29.7,56.2,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2012,10,7.229,-7.2,21.2,55.5,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2012,11,4.377,-3.3,13.9,93.7,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2012,12,1.265,-12.7,15.1,131.6,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2013,1,0.126,-10.4,12.0,54.7,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2013,2,-1.154,-10.9,6.2,58.8,,28,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2013,3,0.371,-13.8,16.3,33.9,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2013,4,8.217,-5.7,24.5,72.0,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2013,5,11.219,1.6,22.6,190.4,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2013,6,15.343,4.1,34.3,47.5,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2013,7,19.3,5.6,35.0,68.5,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2013,8,16.9,5.8,33.8,76.9,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2013,9,12.75,1.6,28.2,128.9,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2013,10,9.248,-2.5,21.0,57.8,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2013,11,4.047,-8.5,15.1,72.2,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2013,12,2.226,-5.5,12.5,34.7,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2014,1,2.026,-5.1,13.2,42.9,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2014,2,3.175,-5.1,12.8,49.0,,28,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2014,3,6.271,-4.5,20.4,16.0,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2014,4,10.587,-3.4,23.3,33.4,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2014,5,11.787,-1.7,28.0,79.6,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2014,6,15.677,4.2,34.0,27.5,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2014,7,18.374,5.4,31.9,125.1,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2014,8,15.071,3.5,29.2,110.6,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2014,9,13.987,1.2,24.6,43.0,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2014,10,10.913,-0.6,24.3,67.7,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2014,11,5.163,-3.1,17.8,41.8,,30,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2014,12,2.403,-12.6,11.4,71.0,,31,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01107,Ebrach,49.852,10.4991,2015,1,0.7,0.0,2.1,0.1,,1,Grafenrheinfeld,Gestaffeltes Treatment,27.071
01255,Eppingen-Elsenz,49.1661,8.8483,2006,1,-1.739,-12.6,7.3,23.5,,31,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2006,2,0.179,-11.4,10.3,43.8,,28,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2006,3,3.2,-6.8,18.7,83.2,,31,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2006,4,9.183,-3.4,22.4,44.5,,30,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2006,5,14.055,2.2,25.3,82.7,,31,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2006,6,17.597,2.4,31.6,84.5,,30,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2006,7,23.071,12.7,35.1,30.4,,31,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2006,8,15.797,8.1,26.9,248.2,,31,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2006,9,17.52,8.3,27.8,27.0,,30,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2006,10,12.684,2.8,22.7,131.6,,31,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2006,11,7.26,-1.7,16.6,43.0,,30,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2006,12,3.739,-4.1,15.4,34.5,,31,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2007,1,5.081,-16.0,14.0,58.0,,31,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2007,2,5.146,-3.1,13.8,75.8,,28,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2007,3,6.394,-0.9,16.7,65.4,,31,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2007,4,13.033,-1.0,26.6,0.0,,30,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2007,5,15.161,4.2,29.4,154.4,,31,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2007,6,18.147,9.9,28.7,79.0,,30,Neckarwestheim 1,Partial,27.547
01255,Eppingen-Elsenz,49.1661,8.8483,2007,7,17.994,8.1,35.2,75.5,,31,Neckarwestheim 1,Partial,27.547
